comment_id,comment,user_id,user_name,comment_time,comment_likes,total_reply_count,is_top_level_comment,video_title,channel_title,video_published_at,video_views,video_likes,relacion_evento,evento,tipo_evento,condiciones_cuenta,duration_timedelta,duration_seconds,translated_text,polarity,Sentimiento
UgyNuABY0RgTdNfK_pN4AaABAg.A2cf8W0euQPA2cydpuseOL,"@@robertobeghe100 No lo dijo el cuando insurparon un campo en Entre Ríos y te digo es muy bueno plantando perejil pero duro poco tiempo,entonces ahora tiene la oportunidad de q no mintio y hacerlo onestamente para la gente q insurpo con el.",UCgAWyQxoXP6bNOc3hGRgg-w,@LuisGuzman-zc1nf,2024-04-24 23:58:57+00:00,1,0,False,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,"@@robertobeghe100 He didn't say it when they planted a field in Entre Ríos and I tell you he is very good at planting parsley but he didn't last long, so now he has the opportunity to not lie and do it honestly for the people who planted with him.",0.365,Positivo
UgyNuABY0RgTdNfK_pN4AaABAg.A2cf8W0euQPA2d5II4-yPC,"@@robertobeghe100 le pide que trabaje, pero para ustedes eso es demasiado...olvidate, segui borracho.",UC9v0fwwn6YF_iq3cFfeQnLQ,@EduardoMaio66,2024-04-25 01:05:47+00:00,0,0,False,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,"@@robertobeghe100 asks him to work, but for you that's too much...forget it, stay drunk.",-0.5,Negativo
UgyedIMsV83WgvTpCu54AaABAg,De entre los afligidos saldrá el verdugo que pondrá fín a milei en menos de dos años,UCQ4zvpepmC0TFiFCh9zilMA,@manuelalvarez7985,2024-04-24 21:05:32+00:00,6,0,True,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,From among the afflicted will come the executioner who will put an end to milei in less than two years,-0.16666666666666666,Negativo
Ugxnujw19JRv4DqItHR4AaABAg,"Que tipo mas pobre idelogicamente, que mire sus archivos, asi hace memoria y nos hace ahorrar palabras .",UC24pX0MAuaKI_mvKyatTK9w,@melissaaj5218,2024-04-24 21:01:15+00:00,47,0,True,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,"What an ideologically poor guy, let him look at his files, that way he will remember and help us save words.",-0.4,Negativo
UgxevpVT0yxzyPK2LKV4AaABAg,"Cada ves me preguntó más! Que era lo que vimos ayer?? Me parece que se colgaron de los pobres niños de la universidad a los que castraron y adoctrinaron, no les fue suficiente todo lo que destruyeron?",UCBAPHyEk4zmF1N4POZgn5vQ,@antonellaantolin1059,2024-04-24 21:00:57+00:00,3,2,True,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,I wondered more and more! What did we see yesterday? I think they hung the poor children from the university whom they castrated and indoctrinated. Wasn't everything they destroyed enough for them?,0.18125,Positivo
UgxevpVT0yxzyPK2LKV4AaABAg.A2ceH2aoRhpA2cfozIY6je,"&quot;Pobres niños de la universidad&quot; ?? Quieren bajar la edad de imputabilidad hasta la escuela primaria y los llamás &quot;pobres niños&quot;. Te doy la razón, por suerte existen seres superiores iluminados como vos y EL Embajador de la Luz, que le indican el camino correcto. Ningún militante del incesto debe dar un paso atrás!!",UCHI7eRL_UUIIrFGerFeWKbA,@christianderivi435,2024-04-24 21:14:27+00:00,0,0,False,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,"""Poor university children"" ?? They want to lower the age of criminal responsibility to primary school and you call them ""poor children"". I agree with you, luckily there are enlightened superior beings like you and THE Ambassador of Light, who show them the right path. No incest activist should take a step back!!",0.1021164021164021,Positivo
UgxevpVT0yxzyPK2LKV4AaABAg.A2ceH2aoRhpA2dA7yZVx7Z,Adoctrinados y castrados están los trolls que garpa este gobierno con la tuya.,UCp6w5vjYByNg5pH2rYJ5elw,@agusdom92,2024-04-25 01:48:04+00:00,0,0,False,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,The trolls that this government pays for with yours are indoctrinated and castrated.,0.0,Neutral
UgyQ1XfsAr4_qZgkcJF4AaABAg,"Salud educación.y seguridad que nos faltan ,charlatán!!",UCifR87-rE8FvqViE8cgj0Ug,@patriciasalice9103,2024-04-24 20:59:42+00:00,3,0,True,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,"Health, education and security, what are we lacking, charlatan!!",0.0,Neutral
UgymQIRkgIzBxca8gpR4AaABAg,"Jajjajaaaaaaa. Como buen peronchorro, oportunista.",UCZD2qJgneXA8lN-cRkZqjqg,@alfpacino1813,2024-04-24 20:58:11+00:00,0,0,True,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,"Hahahahahahaha. Like any good Peronchorro, an opportunist.",0.7,Positivo
Ugx8TWXooOPl9NQ_mBt4AaABAg,"Charlatán...!!si un.gran favor, nos saco a los kk de encima  .",UCifR87-rE8FvqViE8cgj0Ug,@patriciasalice9103,2024-04-24 20:57:49+00:00,0,0,True,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,"Charlatan...!! Yes, a big favor, get rid of those bastards.",0.0,Neutral
Ugwjy3PUnYUali6JZyd4AaABAg,"EN LA MARCHA DE &quot;UNIVERSITARIOS&quot; DE AYER LA MITAD ERAN POLITICOS Q MILEI LES QUITO LOS SOBRES!!!! LA IZQUIERDA NEFASTA, LOS DIPUCHORROS, LOS DE LA CGT, ETC ETC . . . . SACANDO TODA ESA LAKRA QUEDARON 10 ESTUDIANTES, NO SE HAGAN LOS VICTORIOSOS. QUIEREN VER UNA MARCHA MULTITUDINARIA????  VEAN LA ASUNCION DE MILEI EL 10 DE DICIEMBRE  JAJAJ",UCtNW9LiJ6JD2PW_GQAfpqZw,@stefaniaalarkum2564,2024-04-24 20:57:26+00:00,0,0,True,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,"IN THE ""UNIVERSITY STUDENTS"" MARCH YESTERDAY, HALF OF THEM WERE POLITICIANS WHO MILEI TOOK THE ENVELOPES FROM!!!! THE DISASTER LEFT, THE DEPUTY ...",-0.2034505208333333,Negativo
Ugxsi1wr11QldE_yVBd4AaABAg,"Aparecieron los chorros y todos los secuaces, jaja aprovecharon y se colgaron de los jóvenes,  porque fue una marcha politizada, o se creen que la mayoría de los argentinos es tonta, no Sres, queremos auditorias a las universidades,  queremos se gaste en ños alumnos y sueldo de profes, no en películas y porquerías que nada tienen que ver con la educación,  y queremos se le cobre a los extranjeros,  basta de regalar titulos para que se lo lleven luego a su pais y  a los argentinos nos dejen con una cuarta de nariz, basta de abusos...",UC4mKIjIpBQr7CrhU3T2S2xA,@lauracabrera8208,2024-04-24 20:56:37+00:00,0,0,True,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,"The thieves and all their henchmen appeared, haha ​​they took advantage and hung on to the young people, because it was a politicized march, or do they think that the majority of Argentines are stupid, no Sirs, we want audits of the universities, we want it to be spent on students and teachers' salaries, not on movies and crap that has nothing to do with education, and we want it to be charged to foreigners, enough of giving away degrees so that they can then take them to their country and leave the Argentines with a quarter of a nose, enough of abuses...",-0.19999999999999998,Negativo
UgwTiZkIZVZ4-Nn3Rzl4AaABAg,Chorro<br>Queres volverbpara seguir robabdoooiiii,UCq19EfqUFmYfCuBPh9g5f2w,@adrianamai3339,2024-04-24 20:54:55+00:00,13,4,True,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,Jet<br>Do you want to returnbto continue stealbdoooiiii,0.0,Neutral
UgwTiZkIZVZ4-Nn3Rzl4AaABAg.A2cd_qAMpJoA2ceQivHDDN,"Nunca tuvo cargo público, el único que habla la verdad de lo que pasa en los barrios. Critica la rosca y propone soluciones concretas. Diga que choreó xq fue todo fake news lo del FISU",UCwIGuZiRVcfFTwWSQS84j_A,@jaellujanmusico5825,2024-04-24 21:02:16+00:00,6,0,False,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,"He never held public office, the only one who speaks the truth about what happens in the neighborhoods. He criticizes the clique and proposes concrete solutions. He says that he stole because the FISU thing was all fake news.",-0.0875,Negativo
UgwTiZkIZVZ4-Nn3Rzl4AaABAg.A2cd_qAMpJoA2cfVoq0y_M,@@jaellujanmusico5825  grabois manejó una caja y usurpo terrenos donde intentó plantar perejil y se le murió jajajaja. Son una vergüenza sus defensores.,UCI3Ir54XTdb9qhk-GzGP6PQ,@M4taPut4s,2024-04-24 21:11:42+00:00,0,0,False,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,@@jaellujanmusico5825 grabois handled a box and usurped land where he tried to plant parsley and it died hahaha. His defenders are a disgrace.,0.2,Positivo
UgwTiZkIZVZ4-Nn3Rzl4AaABAg.A2cd_qAMpJoA2dIZzwG9IS,​@@jaellujanmusico5825las casas parece q les faltó cemento q no se pudo comprar x q se robo todo😂😂😂,UCxZJxStOUs6SlFUl6mehIpw,@nedar6013,2024-04-25 03:01:48+00:00,0,0,False,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,@@jaellujanmusico5825 the houses seem to have lacked cement that could not be bought because everything was stolen😂😂😂,0.0,Neutral
UgwTiZkIZVZ4-Nn3Rzl4AaABAg.A2cd_qAMpJoA2dOTqlQTPW,Que robo ?..porque no denuncias?..mentiroso igual que milei caputo q si nos robo dejando deuda x 100 años con el fmi o te olvidas?,UCc3_bUPBi7-dvkF0bw08lFg,@esternoemi3144,2024-04-25 03:53:23+00:00,0,0,False,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,"What theft? Why don't you report it? Liar, just like Milei Caputo, who says he stole from us, leaving us in debt for 100 years with the IMF, or are you forgetting?",0.0,Neutral
UgyiPPDL1CmF2XBNugt4AaABAg,siempre claro juangra,UC3QH79aQ5U6sIndupdMkjxA,@maximilianocristiangarcia214,2024-04-24 20:54:01+00:00,11,0,True,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,always clear juangra,0.10000000000000002,Positivo
Ugy2ulEiwKSoy-NYVql4AaABAg,Me dan ASCO TODOS USTEDES. DOY ARGENTINA VIVA EL Presidentes Javier MILEI!,UCR-5DOHYmUqWr8LtOlk_Zjg,@corinaaprendiendo3088,2024-04-24 20:52:26+00:00,0,0,True,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,I AM DISGUSTED BY ALL OF YOU. I GIVE ARGENTINA LONG LIVE President Javier MILEI!,-0.2931818181818182,Negativo
UgzY7jcClGyok6repGt4AaABAg,Reapareció el CHORRO JUNTO A TODOS LOS SECUACES,UCJcFCfra5thyNXSeukZ46Bw,@NicolasBraicovich-du8jz,2024-04-24 20:49:59+00:00,0,0,True,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,The CHORRO reappeared ALONG WITH ALL THE MINIONS,0.0,Neutral
UgxsHDTsV-QDFmNoM114AaABAg,"El gran representante de un peronismo de base, lo descartan pero es bien justicialismo",UCvgHIhC7GoX0GmiTIHap65g,@herrankike,2024-04-24 20:44:11+00:00,7,1,True,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,"The great representative of a grassroots Peronism, they discard it but it is very Justicialism",0.5,Positivo
UgxsHDTsV-QDFmNoM114AaABAg.A2ccMIWWVuSA2clMz0ucd5,Jajajjajajaja,UCYUVCehvddEnPUid4U6HZ5Q,@matiasmontero21,2024-04-24 22:02:55+00:00,0,0,False,"Juan Grabois: ""La Marcha Federal Universitaria debe ser una bisagra""",El Destape,2024-04-24 20:30:03+00:00,21928,454,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:18:55,1135.0,J-J-J-J-A,0.0,Neutral
Ugwdz5X2GIoHxO7tm_F4AaABAg,"Milei logro unir al pueblo argentino, militantes y criticos caminan juntos en un oceano de rostros, muchos descubrieron que el fin común si existe y lo han perdido con la politica de los libertarios que son muy represores; es claro que al salir todos el estado no puede hacer nada, el brazo duro se hizo escuchar y milei no salio a platicar con ellos; porque el presidente toma mucha soda con azucar y alusina cosas mientras cita sus delirios de una teoria austriaca que esta dejando en la miseria a su pais... para quien gobierna entonces? Saludos desde México.",UC7SpXFvN_BBltwFbxTQ1LBg,@D_ARTE_TALLER_ALTERNO,2024-04-27 09:28:39+00:00,0,0,True,LA LECCIÓN DE LOS ALUMNOS: DEFENDERNOS ENTRE TODOS | 💡 El Foco de Murano,El Destape,2024-04-24 22:30:00+00:00,1313,87,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:12:06,726.0,"Milei managed to unite the Argentine people, activists and critics walk together in an ocean of faces, many discovered that the common goal does exist and they have lost it with the politics of the libertarians who are very repressive; it is clear that when everyone leaves the state cannot do anything, the heavy arm made itself heard and Milei did not go out to talk with them; why does the president drink a lot of soda with sugar and hallucinate things while quoting his delusions of an Austrian theory that is leaving his country in misery... for whom does he govern then? Greetings from Mexico.",0.06,Positivo
UgwjWyzDvE94QBHLjCd4AaABAg,Nos quieren brutos para dominarnos y seguir cagándonos.,UCN7UIcobuCGi7oHFPi8kYSQ,@crisamis3679,2024-04-25 00:59:17+00:00,0,0,True,LA LECCIÓN DE LOS ALUMNOS: DEFENDERNOS ENTRE TODOS | 💡 El Foco de Murano,El Destape,2024-04-24 22:30:00+00:00,1313,87,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:12:06,726.0,They want us to be brutes so they can dominate us and continue screwing us.,0.0,Neutral
UgzMEYKxz2JpGsx--yB4AaABAg,"!!MUY BUENO EL FOCO DE MURANO Y DESTACAR el Importantísimo APORTE de las POLITICAS DE ¡¡ CRISTINA KISHNER, 16 UNIVERSIDADES, CIENCIA Y TECNOLOGÍA, COMEDORES, ETC....BECAS, EN TODAS LAS PROVINCIAS👍✌✌✌✌✌✌",UCm79cgDTiv0sa_jK47BWEUA,@fanyfridman360,2024-04-24 23:34:14+00:00,2,0,True,LA LECCIÓN DE LOS ALUMNOS: DEFENDERNOS ENTRE TODOS | 💡 El Foco de Murano,El Destape,2024-04-24 22:30:00+00:00,1313,87,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:12:06,726.0,"!!VERY GOOD THE FOCUS OF MURANO AND HIGHLIGHT THE VERY IMPORTANT CONTRIBUTION OF THE POLICIES OF CRISTINA KISHNER, 16 UNIVERSITIES, SCIENCE AND TECHNOLOGY, DINING ROOMS, ETC.... SCHOLARSHIPS, IN ALL PROVINCES👍✌✌✌✌✌✌",0.715,Positivo
UgwbFOrQGjlb2RdAgg54AaABAg,😢😢😢😢😢😢🙏🙏🙏🙏,UCwHTeZZZDkR_5z5Dp7At5wQ,@mabelrussillo6756,2024-04-24 23:24:13+00:00,2,0,True,LA LECCIÓN DE LOS ALUMNOS: DEFENDERNOS ENTRE TODOS | 💡 El Foco de Murano,El Destape,2024-04-24 22:30:00+00:00,1313,87,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:12:06,726.0,,0.0,Neutral
UgwALvthhuUMn9lAO_d4AaABAg,"La responsabilidad del gobierno es auditar la universidad y con los datos reales, proponer los cambios. En base a que datos concretos habla el gobierno y la ministra Bullrich?  Lo contrario, es irresponsabilidad y provocación.",UCgib8yuxiYRPK6tw15LjyiQ,@federica4094,2024-04-24 22:44:50+00:00,3,0,True,LA LECCIÓN DE LOS ALUMNOS: DEFENDERNOS ENTRE TODOS | 💡 El Foco de Murano,El Destape,2024-04-24 22:30:00+00:00,1313,87,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:12:06,726.0,"The government's responsibility is to audit the university and, based on real data, propose changes. What specific data are the government and Minister Bullrich talking about on the basis of? The opposite is irresponsible and provocative.",0.06666666666666667,Positivo
UgwEyLiLV3VHBlV9PEJ4AaABAg,Probablemente existe despilfarro entonces se necesita más control pero no dejar sin recursos a los nosocomios escuelas o universidades,UC-HmXOPAR82DCguDhcZxkCw,@robertocastro7440,2024-04-29 01:11:33+00:00,0,0,True,PUEBLADA POR LA EDUCACIÓN | Editorial de Darío Villarruel,El Destape,2024-04-25 00:15:01+00:00,2772,288,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:12:49,769.0,"There is probably waste, so more control is needed, but hospitals, schools and universities should not be left without resources.",0.09999999999999999,Positivo
UgzY-tQ_8LxvvBRse5d4AaABAg,Fue una marcha hermosa,UCIm19vNzYRjr0CuvGHKTpcQ,@diosmadavis6224,2024-04-25 10:08:41+00:00,1,0,True,PUEBLADA POR LA EDUCACIÓN | Editorial de Darío Villarruel,El Destape,2024-04-25 00:15:01+00:00,2772,288,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:12:49,769.0,It was a beautiful march,0.85,Positivo
Ugy4Hb6om95sSN4HLnB4AaABAg,"Lo más importante entre las cosas que usted dijo es defender la soberanía , la industria , salud ! Todo lo contrario a lo que este gobierno está haciendo . Tienen mucho odio y resentimiento , mí tranquilidad es que siempre el bien vence al mal así que ya les falta poco a estos malvados , el pueblo dijo basta ! Pero basta de tanto achique que se hace difícil respirar",UC4Pf1VDmIKYNVVBSWDazzWA,@gracielabaez1273,2024-04-25 09:36:02+00:00,0,0,True,PUEBLADA POR LA EDUCACIÓN | Editorial de Darío Villarruel,El Destape,2024-04-25 00:15:01+00:00,2772,288,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:12:49,769.0,"The most important thing among the things you said is to defend sovereignty, industry, health! The exact opposite of what this government is doing. They have a lot of hate and resentment, my peace of mind is that good always triumphs over evil, so these evil people are almost there, the people said enough! But enough of so much shrinking that it is difficult to breathe.",-0.09583333333333334,Negativo
UgwpDOj5u4uWLHuM0EJ4AaABAg,Ganamos la calle una vez más!!! Gracias desde el corazón a todos y cada uno de los que ayer caminaron defendiendo nuestros derechos!!! ❤❤❤,UCiZTKVdEWwQh-Pc2-U_o4Xg,@silviaprado8605,2024-04-25 06:46:09+00:00,0,0,True,PUEBLADA POR LA EDUCACIÓN | Editorial de Darío Villarruel,El Destape,2024-04-25 00:15:01+00:00,2772,288,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:12:49,769.0,We won the street once again!!! Thank you from the bottom of my heart to each and every one of you who walked yesterday defending our rights!!! ❤❤❤,0.0,Neutral
UgzvPkf6O-QbkVEdmFR4AaABAg,Fue impresionante la marcha de los universitarios,UCJNmLm-SukUclDznEBykIPQ,@Modort,2024-04-25 04:41:06+00:00,0,0,True,PUEBLADA POR LA EDUCACIÓN | Editorial de Darío Villarruel,El Destape,2024-04-25 00:15:01+00:00,2772,288,Si,Marcha federal universitaria,Desfavorable,En contra,0 days 00:12:49,769.0,The university students' march was impressive,1.0,Positivo
